000800 
010455 
8.0000000000E+02 
002564 	 1.95258404E-04 	 -6.63536244E+03 -1.22165040E+03 -9.42925214E+00 	 -9.26700474E+00  4.99626327E+01  3.96951635E-02 	  1.95258404E-04  2.00000000E-02  0.00000000E+00 1 	 1.171550E+00 1.321912E+03 1.110234E+00 1.528681E+00 6.098281E+03  4.506181E+00  5.366259E-01 
002565 	 6.45230274E-05 	 -6.59891988E+03 -9.81262835E+02  9.84949302E-02 	 -7.55620489E+00  5.05215803E+01  5.37136278E-01 	  6.45230274E-05  2.00000000E-02  0.00000000E+00 0 	 3.871382E-01 1.186421E+02 3.639933E-01 2.119480E-02 3.654652E+03  1.095952E+01  1.646595E+00 
002566 	 4.66381641E-05 	 -6.59785834E+03 -9.77894501E+02 -1.95512569E+00 	 -7.49936045E+00  5.06674826E+01 -2.45748101E-01 	  4.66381641E-05  2.00000000E-02  0.00000000E+00 0 	 2.798290E-01 5.174469E+01 2.881168E-01 1.138804E-02 3.516928E+03  1.203963E+01  1.707292E+00 
002567 	 5.61235882E-04 	 -6.59915036E+03 -9.82792695E+02  2.83713964E-02 	 -7.50164434E+00  5.04898067E+01 -1.67564068E-01 	  5.61235882E-04  2.00000000E-02  0.00000000E+00 1 	 3.367415E+00 2.420495E+03 3.620143E+00 1.986641E+02 1.140256E+04 -2.918245E-01 -8.484128E-02 
002568 	 1.94539785E-05 	 -6.59946170E+03 -9.81977187E+02  8.99324402E-01 	 -7.51493852E+00  5.11402474E+01  1.05358128E-01 	  1.94539785E-05  2.00000000E-02  0.00000000E+00 0 	 1.167239E-01 5.500528E+00 1.514253E-01 1.495892E-03 2.920528E+03  9.999900E+03  9.999900E+03 
002569 	 3.14963008E-05 	 -6.59951566E+03 -9.84319109E+02  4.72544164E+00 	 -7.57332912E+00  5.05147903E+01 -5.64297181E-02 	  3.14963008E-05  2.00000000E-02  0.00000000E+00 0 	 1.889778E-01 1.844198E+01 2.214310E-01 4.985874E-03 3.263259E+03  1.398433E+01  1.781401E+00 
002570 	 4.79051946E-04 	 -6.59609823E+03 -9.85890165E+02  3.82585949E-01 	 -7.65050793E+00  5.05604381E+01  2.60489951E-01 	  4.79051946E-04  2.00000000E-02  0.00000000E+00 1 	 2.874312E+00 3.311971E+03 2.581894E+00 8.824434E+01 1.102270E+04  5.143668E-01 -6.876851E-02 
002571 	 2.21660797E-05 	 -6.60048685E+03 -9.83220050E+02 -1.50269316E+00 	 -7.40149937E+00  5.05668417E+01  1.45752502E-01 	  2.21660797E-05  2.00000000E-02  0.00000000E+00 0 	 1.329965E-01 7.551284E+00 1.696741E-01 2.123627E-03 3.011599E+03  1.654015E+01  1.767437E+00 
002572 	 3.99729353E-05 	 -6.59059107E+03 -9.85712497E+02  3.64605293E+00 	 -7.61850859E+00  5.07591496E+01  1.59890792E-01 	  3.99729353E-05  2.00000000E-02  0.00000000E+00 0 	 2.398376E-01 3.446760E+01 2.600996E-01 8.354742E-03 3.425696E+03  1.270120E+01  1.740841E+00 
002573 	 3.15200686E-05 	 -6.59115672E+03 -9.83225732E+02  5.24851686E+00 	 -7.54504100E+00  5.06655344E+01 -4.78633293E-03 	  3.15200686E-05  2.00000000E-02  0.00000000E+00 0 	 1.891204E-01 1.847822E+01 2.215475E-01 4.994407E-03 3.263796E+03  1.397973E+01  1.781318E+00 
002574 	 5.73803279E-05 	 -6.64638624E+03 -1.12155596E+03  6.43804208E-01 	 -8.44319587E+00  5.02577085E+01 -1.93278525E-01 	  5.73803279E-05  2.00000000E-02  0.00000000E+00 0 	 3.442820E-01 8.871936E+01 3.327657E-01 1.691686E-02 3.612818E+03  1.131788E+01  1.666079E+00 
002575 	 1.40826241E-05 	 -6.59969426E+03 -9.80327692E+02 -1.71864722E+00 	 -7.52093050E+00  5.05588710E+01 -6.77786222E-02 	  1.40826241E-05  2.00000000E-02  0.00000000E+00 0 	 8.449574E-02 2.014310E+00 1.423715E-01 5.634206E-04 2.359566E+03  9.999900E+03  9.999900E+03 
002576 	 5.47518088E-05 	 -6.60139560E+03 -9.67471126E+02 -4.60649286E+00 	 -7.49508039E+00  5.04873281E+01  1.51028650E-01 	  5.47518088E-05  2.00000000E-02  0.00000000E+00 0 	 3.285109E-01 7.863452E+01 3.216942E-01 1.548214E-02 3.593946E+03  1.146796E+01  1.674594E+00 
002577 	 2.79842041E-05 	 -6.58750110E+03 -9.44618694E+02  5.30445339E+00 	 -7.14204553E+00  5.05947661E+01 -1.52423503E-01 	  2.79842041E-05  2.00000000E-02  0.00000000E+00 0 	 1.679052E-01 1.358498E+01 2.035063E-01 3.790088E-03 3.178402E+03  1.475060E+01  1.789375E+00 
002578 	 1.75030857E-05 	 -6.59934623E+03 -9.81504348E+02  9.26497343E-01 	 -7.89729002E+00  5.06271566E+01  2.67661217E-01 	  1.75030857E-05  2.00000000E-02  0.00000000E+00 0 	 1.050185E-01 4.289420E+00 1.370128E-01 1.107755E-03 2.848169E+03  9.999900E+03  9.999900E+03 
002579 	 4.41934798E-05 	 -6.61453018E+03 -1.21892580E+03  8.50309667E-02 	 -8.81539289E+00  5.03430433E+01  1.31934736E-01 	  4.41934798E-05  2.00000000E-02  0.00000000E+00 0 	 2.651609E-01 4.490929E+01 2.779645E-01 1.024093E-02 3.486789E+03  1.225683E+01  1.719063E+00 
002580 	 4.56559157E-05 	 -6.60781911E+03 -1.11960442E+03  8.70153210E+00 	 -8.43523092E+00  5.04012963E+01 -1.05474109E-01 	  4.56559157E-05  2.00000000E-02  0.00000000E+00 0 	 2.739355E-01 4.892813E+01 2.840486E-01 1.092248E-02 3.505253E+03  1.212382E+01  1.711926E+00 
002581 	 7.41276333E-05 	 -6.60358463E+03 -1.15140429E+03  4.85238653E+00 	 -8.61710820E+00  5.04272579E+01 -5.95282944E-02 	  7.41276333E-05  2.00000000E-02  0.00000000E+00 0 	 4.447658E-01 1.660309E+02 4.098539E-01 2.835084E-02 3.703927E+03  1.051946E+01  1.622693E+00 
002582 	 6.18378058E-05 	 -6.59940624E+03 -9.86792145E+02  2.57666023E-01 	 -7.46655075E+00  5.06613523E+01 -1.51021990E-01 	  6.18378058E-05  2.00000000E-02  0.00000000E+00 0 	 3.710268E-01 1.067073E+02 3.520185E-01 1.951032E-02 3.640146E+03  1.108794E+01  1.653441E+00 
002583 	 4.06824694E-05 	 -6.59835132E+03 -9.81612288E+02 -1.90452118E+00 	 -7.49629259E+00  5.05651877E+01 -1.97833642E-01 	  4.06824694E-05  2.00000000E-02  0.00000000E+00 0 	 2.440948E-01 3.610438E+01 2.631450E-01 8.663123E-03 3.436818E+03  1.261943E+01  1.737101E+00 
002584 	 1.47855872E-05 	 -6.59826564E+03 -9.84064307E+02  1.10283371E+00 	 -7.25246423E+00  5.05013784E+01  7.35615888E-02 	  1.47855872E-05  2.00000000E-02  0.00000000E+00 0 	 8.871352E-02 2.404298E+00 1.400784E-01 6.605746E-04 2.475314E+03  9.999900E+03  9.999900E+03 
002585 	 3.61763591E-05 	 -6.59939926E+03 -9.81903240E+02  1.19695190E+00 	 -7.37182547E+00  5.06870677E+01  3.35443596E-01 	  3.61763591E-05  2.00000000E-02  0.00000000E+00 0 	 2.170582E-01 2.649891E+01 2.433893E-01 6.769842E-03 3.359923E+03  1.319777E+01  1.760660E+00 
002586 	 3.85223456E-05 	 -6.60357052E+03 -9.96916294E+02 -1.34257375E+01 	 -7.75177604E+00  5.07183960E+01 -2.94048107E-01 	  3.85223456E-05  2.00000000E-02  0.00000000E+00 0 	 2.311341E-01 3.126784E+01 2.538047E-01 7.735885E-03 3.401834E+03  1.287855E+01  1.748501E+00 
002587 	 3.27041839E-05 	 -6.59272217E+03 -9.83361592E+02 -3.13497806E+00 	 -7.66045672E+00  5.05792737E+01  1.06111708E-01 	  3.27041839E-05  2.00000000E-02  0.00000000E+00 0 	 1.962251E-01 2.034259E+01 2.272794E-01 5.426645E-03 3.289942E+03  1.375908E+01  1.776798E+00 
002588 	 1.65486062E-04 	 -6.56313682E+03 -7.46073495E+02  1.25298712E+00 	 -5.63566605E+00  5.10808340E+01  1.02774344E-01 	  1.65486062E-04  2.00000000E-02  0.00000000E+00 1 	 9.929164E-01 9.925916E+02 8.844626E-01 6.811185E-01 5.582148E+03  5.476399E+00  7.043118E-01 
002589 	 1.00261382E-04 	 -6.59770160E+03 -9.77638449E+02  5.55422242E-02 	 -7.56869706E+00  5.06491147E+01 -7.09093003E-02 	  1.00261382E-04  2.00000000E-02  0.00000000E+00 0 	 6.015683E-01 3.256987E+02 5.588554E-01 6.866765E-02 3.957070E+03  9.053811E+00  1.489155E+00 
002590 	 4.37860201E-05 	 -6.56075416E+03 -7.63531053E+02 -2.71658867E+00 	 -5.46440110E+00  5.10489335E+01  3.89307091E-02 	  4.37860201E-05  2.00000000E-02  0.00000000E+00 0 	 2.627161E-01 4.382662E+01 2.762619E-01 1.005354E-02 3.481406E+03  1.229564E+01  1.721098E+00 
002591 	 2.87743655E-05 	 -6.60038796E+03 -9.82026424E+02  1.14576983E+00 	 -7.67872666E+00  5.05993066E+01 -5.37094577E-02 	  2.87743655E-05  2.00000000E-02  0.00000000E+00 0 	 1.726462E-01 1.459340E+01 2.076729E-01 4.047477E-03 3.198465E+03  1.456196E+01  1.788479E+00 
002592 	 1.27372160E-04 	 -6.61646612E+03 -9.79212117E+02  5.58830004E+00 	 -7.57385270E+00  5.06729170E+01 -6.11085972E-02 	  1.27372160E-04  2.00000000E-02  0.00000000E+00 1 	 7.642330E-01 5.557063E+02 7.040265E-01 1.911798E-01 4.554088E+03  7.287664E+00  1.161580E+00 
002593 	 9.14337526E-05 	 -6.59819813E+03 -9.82234410E+02 -5.75062862E-01 	 -7.38990712E+00  5.05416841E+01 -3.27947542E-01 	  9.14337526E-05  2.00000000E-02  0.00000000E+00 0 	 5.486025E-01 2.668736E+02 5.057728E-01 4.988023E-02 3.840076E+03  9.609716E+00  1.552567E+00 
002594 	 2.49277665E-05 	 -6.57419882E+03 -8.52722910E+02  7.17068428E+00 	 -6.60550293E+00  5.08671506E+01 -2.33535317E-01 	  2.49277665E-05  2.00000000E-02  0.00000000E+00 0 	 1.495666E-01 1.012080E+01 1.865037E-01 2.862635E-03 3.095160E+03  1.559022E+01  1.785556E+00 
002595 	 8.99344586E-05 	 -6.59882070E+03 -9.82090277E+02  1.27398485E+00 	 -7.57031947E+00  5.10705918E+01  2.03501070E-02 	  8.99344586E-05  2.00000000E-02  0.00000000E+00 0 	 5.396068E-01 2.574159E+02 4.968962E-01 4.733753E-02 3.823878E+03  9.698531E+00  1.561160E+00 
002596 	 3.57047947E-05 	 -6.59902573E+03 -9.79952288E+02  2.67093271E+00 	 -7.43837455E+00  5.04554538E+01  5.90018225E-02 	  3.57047947E-05  2.00000000E-02  0.00000000E+00 0 	 2.142288E-01 2.560097E+01 2.412547E-01 6.581135E-03 3.350987E+03  1.326732E+01  1.763024E+00 
002597 	 1.22219868E-04 	 -6.60139675E+03 -9.80535048E+02 -8.38125036E-02 	 -7.64640625E+00  5.03772752E+01  4.96496616E-02 	  1.22219868E-04  2.00000000E-02  0.00000000E+00 1 	 7.333192E-01 5.049512E+02 6.800850E-01 1.578129E-01 4.416614E+03  7.603267E+00  1.234887E+00 
002598 	 8.40687279E-05 	 -6.64021409E+03 -1.30071292E+03 -6.10230116E+00 	 -9.84044281E+00  4.97789670E+01  8.33615817E-02 	  8.40687279E-05  2.00000000E-02  0.00000000E+00 0 	 5.044124E-01 2.217361E+02 4.630313E-01 3.882088E-02 3.769612E+03  1.002725E+01  1.589502E+00 
002599 	 5.75581809E-05 	 -6.59879752E+03 -9.83508196E+02  1.21160321E+00 	 -7.76067769E+00  5.02938028E+01 -1.48756532E-01 	  5.75581809E-05  2.00000000E-02  0.00000000E+00 0 	 3.453491E-01 8.942548E+01 3.335213E-01 1.701623E-02 3.614011E+03  1.130817E+01  1.665535E+00 
002600 	 2.24193515E-05 	 -6.58266820E+03 -9.70472251E+02 -2.15939121E+00 	 -7.45533876E+00  5.06051454E+01 -3.86974425E-02 	  2.24193515E-05  2.00000000E-02  0.00000000E+00 0 	 1.345161E-01 7.766010E+00 1.712852E-01 2.187301E-03 3.019622E+03  1.644371E+01  1.769883E+00 
002601 	 7.76241793E-05 	 -6.60650909E+03 -9.83673694E+02  1.07711167E+00 	 -7.54015625E+00  5.06672017E+01  2.73111746E-02 	  7.76241793E-05  2.00000000E-02  0.00000000E+00 0 	 4.657451E-01 1.849163E+02 4.278863E-01 3.158069E-02 3.724145E+03  1.035415E+01  1.612624E+00 
002602 	 1.38236300E-04 	 -6.61100317E+03 -1.16711897E+03  1.39815113E+00 	 -8.99860059E+00  5.03200392E+01 -5.33217385E-02 	  1.38236300E-04  2.00000000E-02  0.00000000E+00 1 	 8.294178E-01 6.729885E+02 7.508627E-01 2.826272E-01 4.862489E+03  6.679361E+00  1.006576E+00 
002603 	 8.06168883E-05 	 -6.60050367E+03 -9.83850251E+02  3.62431341E+00 	 -7.57191511E+00  5.05428943E+01  1.19767020E-01 	  8.06168883E-05  2.00000000E-02  0.00000000E+00 0 	 4.837013E-01 2.017003E+02 4.439080E-01 3.470953E-02 3.743701E+03  1.020645E+01  1.602757E+00 
002604 	 1.75136141E-05 	 -6.58199761E+03 -8.66668722E+02 -9.72915556E+00 	 -6.05503748E+00  5.07869070E+01  5.15341417E-01 	  1.75136141E-05  2.00000000E-02  0.00000000E+00 0 	 1.050817E-01 4.295401E+00 1.370938E-01 1.109702E-03 2.848577E+03  9.999900E+03  9.999900E+03 
002605 	 4.05838906E-05 	 -6.59929658E+03 -9.83642934E+02 -1.46596630E-03 	 -7.64198420E+00  5.09577350E+01  1.14651969E-01 	  4.05838906E-05  2.00000000E-02  0.00000000E+00 0 	 2.435033E-01 3.587414E+01 2.627231E-01 8.620061E-03 3.435294E+03  1.263060E+01  1.737619E+00 
002606 	 8.46329337E-05 	 -6.59674841E+03 -9.83855976E+02 -1.88554590E-01 	 -7.26340570E+00  5.05586120E+01 -1.38092131E-01 	  8.46329337E-05  2.00000000E-02  0.00000000E+00 0 	 5.077976E-01 2.250786E+02 4.662183E-01 3.955097E-02 3.774245E+03  9.996953E+00  1.587112E+00 
002607 	 8.01545251E-05 	 -6.60237557E+03 -9.82207398E+02  2.33417006E-01 	 -7.47386393E+00  5.06539274E+01 -9.34846170E-02 	  8.01545251E-05  2.00000000E-02  0.00000000E+00 0 	 4.809272E-01 1.990711E+02 4.413979E-01 3.420157E-02 3.740519E+03  1.022971E+01  1.604371E+00 
002608 	 1.21109682E-04 	 -6.60099211E+03 -9.72814586E+02  3.42502003E+00 	 -7.51678828E+00  5.05811475E+01  1.22790227E-01 	  1.21109682E-04  2.00000000E-02  0.00000000E+00 1 	 7.266581E-01 4.944691E+02 6.747023E-01 1.513605E-01 4.388160E+03  7.673303E+00  1.250324E+00 
002609 	 1.50464996E-04 	 -6.59960221E+03 -9.81488357E+02  1.38738623E+00 	 -7.60504864E+00  5.04610350E+01 -7.32801414E-02 	  1.50464996E-04  2.00000000E-02  0.00000000E+00 1 	 9.027900E-01 8.158109E+02 8.045512E-01 4.272700E-01 5.208758E+03  6.088143E+00  8.505767E-01 
002610 	 2.37178362E-05 	 -6.14999077E+03  1.15885295E+03 -5.63835157E+00 	  7.88902661E+00  5.17155822E+01 -1.15511268E-01 	  2.37178362E-05  2.00000000E-02  0.00000000E+00 0 	 1.423070E-01 8.932353E+00 1.793232E-01 2.526872E-03 3.059588E+03  1.598028E+01  1.779767E+00 
002611 	 3.11576462E-05 	 -6.55023797E+03 -8.45868747E+02  6.22309761E+00 	 -6.65753338E+00  5.09518292E+01  2.69706396E-01 	  3.11576462E-05  2.00000000E-02  0.00000000E+00 0 	 1.869459E-01 1.793074E+01 2.197650E-01 4.864906E-03 3.255553E+03  1.405067E+01  1.782556E+00 
002612 	 5.30026647E-05 	 -6.60074554E+03 -9.80299430E+02 -3.47161499E-01 	 -7.66840207E+00  5.05804262E+01  4.04924292E-02 	  5.30026647E-05  2.00000000E-02  0.00000000E+00 0 	 3.180160E-01 7.229240E+01 3.144075E-01 1.455963E-02 3.579946E+03  1.157572E+01  1.680792E+00 
002613 	 2.15206380E-04 	 -6.60161325E+03 -9.84376482E+02 -1.98129037E+00 	 -7.66434454E+00  5.06682830E+01  2.27118234E-02 	  2.15206380E-04  2.00000000E-02  0.00000000E+00 1 	 1.291238E+00 1.565684E+03 1.278698E+00 2.426674E+00 6.378291E+03  3.973091E+00  4.603178E-01 
002614 	 1.60781339E-04 	 -6.57688034E+03 -8.40522621E+02  1.35606510E+00 	 -6.52651217E+00  5.08585108E+01 -2.09044708E-01 	  1.60781339E-04  2.00000000E-02  0.00000000E+00 1 	 9.646880E-01 9.379341E+02 8.571058E-01 5.914219E-01 5.473846E+03  5.656282E+00  7.444529E-01 
002615 	 5.95538866E-05 	 -6.59928602E+03 -9.81193032E+02 -2.72849369E+00 	 -7.66090411E+00  5.05788857E+01 -1.61005214E-03 	  5.95538866E-05  2.00000000E-02  0.00000000E+00 0 	 3.573233E-01 9.704848E+01 3.420671E-01 1.815348E-02 3.626767E+03  1.120254E+01  1.659672E+00 
002616 	 3.04028643E-05 	 -6.61356145E+03 -1.10824566E+03 -2.55774661E+01 	 -8.31377111E+00  5.03531479E+01 -7.34075911E-02 	  3.04028643E-05  2.00000000E-02  0.00000000E+00 0 	 1.824172E-01 1.682484E+01 2.160073E-01 4.599527E-03 3.238020E+03  1.420391E+01  1.784880E+00 
002617 	 2.98246213E-05 	 -6.55817664E+03 -7.53696327E+02 -9.86179266E+00 	 -5.52938279E+00  5.10939200E+01  4.50617846E-02 	  2.98246213E-05  2.00000000E-02  0.00000000E+00 0 	 1.789477E-01 1.600855E+01 2.130848E-01 4.400246E-03 3.224248E+03  1.432658E+01  1.786398E+00 
002618 	 1.51858842E-05 	 -6.59879410E+03 -9.81391791E+02 -5.21905831E-01 	 -7.15673640E+00  5.05008628E+01  1.94456251E-01 	  1.51858842E-05  2.00000000E-02  0.00000000E+00 0 	 9.111531E-02 2.649353E+00 1.388367E-01 7.193697E-04 2.539928E+03  9.999900E+03  9.999900E+03 
002619 	 2.41450122E-05 	 -6.59857327E+03 -9.86459216E+02 -5.37997406E+00 	 -7.55728503E+00  5.04283433E+01  5.02152165E-02 	  2.41450122E-05  2.00000000E-02  0.00000000E+00 0 	 1.448701E-01 9.340539E+00 1.818908E-01 2.643314E-03 3.072326E+03  1.583828E+01  1.782151E+00 
002620 	 1.94582737E-05 	 -6.59233912E+03 -9.79858209E+02 -2.36070717E+00 	 -7.61203845E+00  5.04884653E+01  2.08194832E-01 	  1.94582737E-05  2.00000000E-02  0.00000000E+00 0 	 1.167496E-01 5.503430E+00 1.514558E-01 1.496807E-03 2.920680E+03  9.999900E+03  9.999900E+03 
002621 	 5.07829126E-05 	 -6.59986936E+03 -9.82415044E+02  3.18213750E+00 	 -7.64697566E+00  5.08251721E+01  1.24450280E-01 	  5.07829126E-05  2.00000000E-02  0.00000000E+00 0 	 3.046975E-01 6.467380E+01 3.052208E-01 1.342201E-02 3.560269E+03  1.172340E+01  1.689320E+00 
002622 	 5.94600785E-05 	 -6.59906363E+03 -9.82731083E+02  1.80652705E+00 	 -7.37575819E+00  5.06499952E+01  9.73887547E-02 	  5.94600785E-05  2.00000000E-02  0.00000000E+00 0 	 3.567605E-01 9.666135E+01 3.416625E-01 1.809906E-02 3.626192E+03  1.120738E+01  1.659938E+00 
002623 	 1.46869455E-05 	 -6.59360711E+03 -8.39073911E+02 -1.70451798E+01 	 -6.55023909E+00  5.06892653E+01 -6.09638627E-02 	  1.46869455E-05  2.00000000E-02  0.00000000E+00 0 	 8.812167E-02 2.346530E+00 1.403913E-01 6.464711E-04 2.459249E+03  9.999900E+03  9.999900E+03 
002624 	 2.91839885E-05 	 -6.60034974E+03 -9.81299205E+02 -1.23630487E+00 	 -7.52112864E+00  5.00885229E+01  7.70789315E-02 	  2.91839885E-05  2.00000000E-02  0.00000000E+00 0 	 1.751039E-01 1.513508E+01 2.098002E-01 4.183636E-03 3.208640E+03  1.446815E+01  1.787779E+00 
002625 	 2.38587263E-04 	 -6.53924518E+03 -6.97987305E+02  1.72560802E+01 	 -5.76824560E+00  5.13372166E+01  5.28551220E-01 	  2.38587263E-04  2.00000000E-02  0.00000000E+00 1 	 1.431524E+00 1.853406E+03 1.425977E+00 3.917313E+00 6.808105E+03  3.425296E+00  3.601064E-01 
002626 	 1.03572380E-04 	 -6.59959601E+03 -9.78723221E+02 -1.81376495E+00 	 -7.54288645E+00  5.07481081E+01 -2.28253665E-01 	  1.03572380E-04  2.00000000E-02  0.00000000E+00 0 	 6.214343E-01 3.493602E+02 5.786771E-01 7.772423E-02 4.011035E+03  8.834794E+00  1.459347E+00 
002627 	 1.04296325E-04 	 -6.59826995E+03 -9.90450985E+02  5.05236956E+00 	 -7.57853016E+00  5.06175878E+01 -3.46057978E-02 	  1.04296325E-04  2.00000000E-02  0.00000000E+00 0 	 6.257779E-01 3.546677E+02 5.829724E-01 7.987452E-02 4.023588E+03  8.786464E+00  1.452382E+00 
002628 	 9.34512418E-05 	 -6.57901329E+03 -8.91675968E+02 -4.73377231E+00 	 -6.84130938E+00  5.07629203E+01 -9.73795700E-02 	  9.34512418E-05  2.00000000E-02  0.00000000E+00 0 	 5.607075E-01 2.798292E+02 5.178179E-01 5.357135E-02 3.863492E+03  9.487340E+00  1.540052E+00 
002629 	 4.85840900E-05 	 -6.60227188E+03 -9.84166216E+02 -6.14884691E-01 	 -7.45413986E+00  5.07447930E+01  8.81614629E-02 	  4.85840900E-05  2.00000000E-02  0.00000000E+00 0 	 2.915045E-01 5.760427E+01 2.961510E-01 1.232886E-02 3.538421E+03  1.188385E+01  1.698525E+00 
002630 	 3.52817919E-05 	 -6.60051618E+03 -9.81950103E+02  2.00135489E+00 	 -7.52229843E+00  5.06682504E+01 -1.76799852E-01 	  3.52817919E-05  2.00000000E-02  0.00000000E+00 0 	 2.116908E-01 2.481228E+01 2.393268E-01 6.413486E-03 3.342822E+03  1.333137E+01  1.765110E+00 
002631 	 1.45920886E-05 	 -6.59411103E+03 -9.81067361E+02 -1.66726551E+00 	 -7.56088271E+00  5.06203025E+01 -1.00283962E-01 	  1.45920886E-05  2.00000000E-02  0.00000000E+00 0 	 8.755253E-02 2.291933E+00 1.406949E-01 6.330529E-04 2.443747E+03  9.999900E+03  9.999900E+03 
002632 	 2.50732308E-05 	 -6.63374057E+03 -1.24476070E+03 -1.00860277E-01 	 -9.50241739E+00  4.99563499E+01  1.13517683E-01 	  2.50732308E-05  2.00000000E-02  0.00000000E+00 0 	 1.504394E-01 1.027047E+01 1.873484E-01 2.904231E-03 3.099333E+03  1.554576E+01  1.786062E+00 
002633 	 2.61015568E-05 	 -6.63291183E+03 -1.09744280E+03 -2.41163432E+00 	 -8.06232488E+00  5.01610537E+01  3.69465470E-01 	  2.61015568E-05  2.00000000E-02  0.00000000E+00 0 	 1.566093E-01 1.137108E+01 1.932130E-01 3.205666E-03 3.128217E+03  1.524517E+01  1.788614E+00 
002634 	 9.00836358E-05 	 -6.59875154E+03 -9.80837885E+02 -2.31119983E+00 	 -7.82019433E+00  5.06662924E+01  7.87596761E-02 	  9.00836358E-05  2.00000000E-02  0.00000000E+00 0 	 5.405018E-01 2.583505E+02 4.977761E-01 4.758323E-02 3.825444E+03  9.689779E+00  1.560332E+00 
002635 	 3.37727068E-05 	 -6.60375191E+03 -9.82612328E+02  3.08287863E+00 	 -7.47770007E+00  5.08555371E+01  9.42988061E-03 	  3.37727068E-05  2.00000000E-02  0.00000000E+00 0 	 2.026362E-01 2.212611E+01 2.323401E-01 5.828306E-03 3.312524E+03  1.357357E+01  1.772207E+00 
002636 	 1.05192852E-04 	 -6.60004693E+03 -9.79385625E+02  1.05730460E+00 	 -7.45332509E+00  5.03041705E+01 -2.56800285E-01 	  1.05192852E-04  2.00000000E-02  0.00000000E+00 0 	 6.311571E-01 3.613108E+02 5.882665E-01 8.262687E-02 4.039510E+03  8.726457E+00  1.443534E+00 
002637 	 4.42388600E-05 	 -6.60009212E+03 -9.78677831E+02 -2.10450421E+00 	 -7.65060947E+00  5.07614155E+01 -1.35237133E-01 	  4.42388600E-05  2.00000000E-02  0.00000000E+00 0 	 2.654332E-01 4.503086E+01 2.781539E-01 1.026187E-02 3.487381E+03  1.225256E+01  1.718838E+00 
002638 	 1.89461006E-05 	 -6.60307904E+03 -9.85165630E+02 -4.39086448E+00 	 -7.60124022E+00  5.07110527E+01  2.40443081E-01 	  1.89461006E-05  2.00000000E-02  0.00000000E+00 0 	 1.136766E-01 5.164885E+00 1.477854E-01 1.389620E-03 2.902309E+03  9.999900E+03  9.999900E+03 
002639 	 6.37493104E-05 	 -6.63167055E+03 -1.25156718E+03  1.49095770E+01 	 -9.98433015E+00  4.99897491E+01 -1.43951106E-01 	  6.37493104E-05  2.00000000E-02  0.00000000E+00 0 	 3.824959E-01 1.151403E+02 3.605099E-01 2.069852E-02 3.650578E+03  1.099597E+01  1.648527E+00 
002640 	 3.31239286E-05 	 -6.59751993E+03 -9.80173904E+02  2.90525230E+00 	 -7.30313207E+00  5.06636760E+01 -1.15690415E-01 	  3.31239286E-05  2.00000000E-02  0.00000000E+00 0 	 1.987436E-01 2.103165E+01 2.292794E-01 5.583140E-03 3.298926E+03  1.368473E+01  1.775046E+00 
002641 	 3.49235778E-05 	 -6.63525839E+03 -1.09181419E+03 -2.83221756E+00 	 -8.32992581E+00  5.03406078E+01 -2.28885096E-02 	  3.49235778E-05  2.00000000E-02  0.00000000E+00 0 	 2.095415E-01 2.415670E+01 2.376842E-01 6.272736E-03 3.335796E+03  1.338689E+01  1.766847E+00 
002642 	 1.52767065E-05 	 -6.60131320E+03 -9.81431967E+02  1.95893905E+00 	 -7.64142074E+00  5.08321379E+01  2.16509868E-01 	  1.52767065E-05  2.00000000E-02  0.00000000E+00 0 	 9.166024E-02 2.707377E+00 1.385610E-01 7.330564E-04 2.554461E+03  9.999900E+03  9.999900E+03 
002643 	 1.41889245E-05 	 -6.59912623E+03 -9.81514301E+02 -7.69374169E-01 	 -7.69264279E+00  5.05145063E+01  3.54987430E-01 	  1.41889245E-05  2.00000000E-02  0.00000000E+00 0 	 8.513355E-02 2.070104E+00 1.420150E-01 5.776090E-04 2.377260E+03  9.999900E+03  9.999900E+03 
002644 	 2.94023740E-05 	 -6.60542452E+03 -1.08552122E+03  5.94361324E+00 	 -7.74617423E+00  5.03522184E+01  1.57896154E-01 	  2.94023740E-05  2.00000000E-02  0.00000000E+00 0 	 1.764142E-01 1.542922E+01 2.109256E-01 4.256978E-03 3.214002E+03  1.441920E+01  1.787346E+00 
002645 	 2.98653845E-04 	 -6.59915584E+03 -9.82725805E+02 -9.33407194E-01 	 -7.64204165E+00  5.03221281E+01 -4.45263381E-02 	  2.98653845E-04  2.00000000E-02  0.00000000E+00 1 	 1.791923E+00 2.769819E+03 1.623247E+00 1.072020E+01 8.207178E+03  2.371498E+00  1.374348E-01 
002646 	 6.29914825E-05 	 -6.60285507E+03 -9.83064073E+02  1.36498675E+00 	 -7.34239052E+00  5.07039641E+01  9.83803560E-02 	  6.29914825E-05  2.00000000E-02  0.00000000E+00 0 	 3.779489E-01 1.117595E+02 3.571245E-01 2.022123E-02 3.646511E+03  1.103207E+01  1.650448E+00 
002647 	 8.31070017E-05 	 -6.59221592E+03 -9.79034165E+02 -3.63745082E+00 	 -7.48402815E+00  5.05961510E+01  1.01427297E-01 	  8.31070017E-05  2.00000000E-02  0.00000000E+00 0 	 4.986420E-01 2.160823E+02 4.576373E-01 3.761559E-02 3.761982E+03  1.007822E+01  1.593426E+00 
